,0
0,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp83_atk80_def75_spatk70
1,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk65_def60_spatk130
2,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk95_def80_spatk60
3,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp35_atk60_def44_spatk40
4,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp25_atk20_def15_spatk105
5,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp75_atk100_def95_spatk40
6,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk20_def55_spatk25
7,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp59_atk63_def80_spatk65
8,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp95_atk75_def110_spatk100
9,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk90_def65_spatk61
10,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk92_def87_spatk75
11,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp95_atk125_def79_spatk60
12,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk105_def79_spatk35
13,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk60_def95_spatk120
14,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk130_def60_spatk95
15,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp80_atk100_def70_spatk50
16,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk60_def70_spatk85
17,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk85_def100_spatk95
18,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk100_def90_spatk125
19,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp80_atk70_def65_spatk80
20,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp45_atk67_def60_spatk35
21,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp105_atk105_def75_spatk65
22,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk70_def60_spatk65
23,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp70_atk80_def50_spatk35
24,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk45_def50_spatk90
25,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp55_atk65_def95_spatk95
26,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp55_atk50_def45_spatk135
27,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk90_def85_spatk125
28,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp55_atk55_def50_spatk45
29,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk95_def57_spatk100
30,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk60_def30_spatk31
31,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk95_def180_spatk85
32,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp78_atk84_def78_spatk109
33,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp80_atk82_def83_spatk100
34,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk65_def60_spatk110
35,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk45_def35_spatk30
36,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp73_atk76_def75_spatk81
37,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp41_atk64_def45_spatk50
38,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp79_atk83_def100_spatk85
39,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp250_atk5_def5_spatk35
40,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp30_atk35_def30_spatk100
41,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp140_atk70_def45_spatk85
42,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk40_def35_spatk50
43,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk65_def70_spatk85
44,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp45_atk25_def50_spatk25
45,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk65_def65_spatk40
46,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk100_def70_spatk80
47,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk45_def40_spatk35
48,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk110_def70_spatk60
49,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp70_atk65_def60_spatk90
50,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk50_def70_spatk80
51,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp75_atk80_def70_spatk65
52,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp105_atk130_def120_spatk40
53,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp80_atk120_def130_spatk55
54,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp130_atk85_def80_spatk85
55,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk75_def35_spatk70
56,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp95_atk95_def85_spatk125
57,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk130_def80_spatk65
58,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp55_atk47_def52_spatk40
59,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp160_atk110_def65_spatk65
60,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp25_atk35_def70_spatk90
61,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp45_atk50_def45_spatk115
62,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp45_atk30_def35_spatk20
63,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp38_atk41_def40_spatk50
64,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp70_atk60_def125_spatk115
65,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk35_def30_spatk120
66,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk45_def35_spatk40
67,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp63_atk60_def55_spatk50
68,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk30_def50_spatk55
69,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp75_atk80_def85_spatk110
70,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk85_def55_spatk65
71,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp30_atk105_def90_spatk25
72,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp80_atk105_def65_spatk60
73,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp80_atk92_def65_spatk65
74,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk50_def40_spatk40
75,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk65_def65_spatk50
76,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk83_def57_spatk95
77,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk90_def55_spatk90
78,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk110_def80_spatk100
79,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk80_def100_spatk30
80,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk120_def53_spatk35
81,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp61_atk72_def57_spatk55
82,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp30_atk45_def55_spatk70
83,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp45_atk50_def55_spatk75
84,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp70_atk110_def80_spatk55
85,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp35_atk45_def160_spatk30
86,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp81_atk102_def77_spatk85
87,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp30_atk65_def100_spatk45
88,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk125_def100_spatk55
89,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp52_atk65_def55_spatk58
90,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk95_def95_spatk70
91,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp61_atk84_def65_spatk70
92,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp95_atk70_def73_spatk95
93,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp90_atk70_def80_spatk70
94,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp55_atk130_def115_spatk50
95,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp39_atk52_def43_spatk60
96,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp80_atk105_def65_spatk100
97,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp106_atk110_def90_spatk154
98,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp10_atk55_def25_spatk35
99,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp30_atk56_def35_spatk25
100,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp40_atk35_def30_spatk20
101,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp35_atk85_def45_spatk35
102,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk90_def40_spatk45
103,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk55_def115_spatk100
104,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp130_atk65_def60_spatk110
105,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk62_def63_spatk80
106,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk75_def85_spatk20
107,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk85_def69_spatk65
108,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp60_atk40_def80_spatk60
109,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp105_atk95_def80_spatk40
110,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp65_atk50_def35_spatk115
111,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp75_atk100_def110_spatk45
112,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp50_atk50_def95_spatk40
113,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp100_atk100_def100_spatk100
114,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp35_atk80_def50_spatk50
115,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp55_atk70_def45_spatk70
116,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp35_atk70_def55_spatk45
117,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp58_atk64_def58_spatk80
118,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp80_atk80_def50_spatk40
119,C:UsersesheltonDownloadsYellow FrontYellow Frontpkmn_hp70_atk45_def48_spatk60
